year,state,crop,production_tonnes,area_hectares
2010,Punjab,Rice,420,110
2010,Haryana,Wheat,360,105
2010,Uttar Pradesh,Sugarcane,900,145
2010,Maharashtra,Cotton,280,95
2010,Karnataka,Maize,210,85
2010,Tamil Nadu,Bajra,140,60
2010,Gujarat,Soybean,310,90
2010,Madhya Pradesh,Groundnut,190,70
2011,Punjab,Rice,450,118
2011,Haryana,Wheat,380,110
2011,Uttar Pradesh,Sugarcane,940,150
2011,Maharashtra,Cotton,300,100
2011,Karnataka,Maize,220,88
2011,Tamil Nadu,Bajra,150,62
2011,Gujarat,Soybean,320,92
2011,Madhya Pradesh,Groundnut,200,72
2012,Punjab,Rice,470,125
2012,Haryana,Wheat,400,115
2012,Uttar Pradesh,Sugarcane,980,155
2012,Maharashtra,Cotton,310,102
2012,Karnataka,Maize,230,90
2012,Tamil Nadu,Bajra,160,65
2012,Gujarat,Soybean,330,95
2012,Madhya Pradesh,Groundnut,210,75
2013,Punjab,Rice,490,130
2013,Haryana,Wheat,420,118
2013,Uttar Pradesh,Sugarcane,1020,160
2013,Maharashtra,Cotton,320,105
2013,Karnataka,Maize,240,92
2013,Tamil Nadu,Bajra,165,67
2013,Gujarat,Soybean,340,97
2013,Madhya Pradesh,Groundnut,220,78
2014,Punjab,Rice,510,135
2014,Haryana,Wheat,440,120
2014,Uttar Pradesh,Sugarcane,1060,165
2014,Maharashtra,Cotton,330,108
2014,Karnataka,Maize,250,95
2014,Tamil Nadu,Bajra,170,70
2014,Gujarat,Soybean,350,100
2014,Madhya Pradesh,Groundnut,230,80
2015,Punjab,Rice,530,138
2015,Haryana,Wheat,460,125
2015,Uttar Pradesh,Sugarcane,1100,170
2015,Maharashtra,Cotton,340,110
2015,Karnataka,Maize,260,98
2015,Tamil Nadu,Bajra,175,72
2015,Gujarat,Soybean,370,103
2015,Madhya Pradesh,Groundnut,240,82
2016,Punjab,Rice,550,142
2016,Haryana,Wheat,480,130
2016,Uttar Pradesh,Sugarcane,1140,175
2016,Maharashtra,Cotton,360,115
2016,Karnataka,Maize,280,102
2016,Tamil Nadu,Bajra,180,74
2016,Gujarat,Soybean,390,108
2016,Madhya Pradesh,Groundnut,260,85
2017,Punjab,Rice,570,145
2017,Haryana,Wheat,500,135
2017,Uttar Pradesh,Sugarcane,1190,180
2017,Maharashtra,Cotton,380,118
2017,Karnataka,Maize,300,108
2017,Tamil Nadu,Bajra,190,77
2017,Gujarat,Soybean,400,112
2017,Madhya Pradesh,Groundnut,280,90
2018,Punjab,Rice,590,150
2018,Haryana,Wheat,520,140
2018,Uttar Pradesh,Sugarcane,1220,185
2018,Maharashtra,Cotton,400,120
2018,Karnataka,Maize,320,110
2018,Tamil Nadu,Bajra,200,80
2018,Gujarat,Soybean,420,115
2018,Madhya Pradesh,Groundnut,300,92
2019,Punjab,Rice,620,155
2019,Haryana,Wheat,540,145
2019,Uttar Pradesh,Sugarcane,1250,190
2019,Maharashtra,Cotton,420,122
2019,Karnataka,Maize,340,120
2019,Tamil Nadu,Bajra,210,85
2019,Gujarat,Soybean,440,120
2019,Madhya Pradesh,Groundnut,320,95
2020,Punjab,Rice,640,160
2020,Haryana,Wheat,560,150
2020,Uttar Pradesh,Sugarcane,1280,195
2020,Maharashtra,Cotton,440,128
2020,Karnataka,Maize,360,125
2020,Tamil Nadu,Bajra,220,88
2020,Gujarat,Soybean,460,125
2020,Madhya Pradesh,Groundnut,340,100
2021,Punjab,Rice,660,165
2021,Haryana,Wheat,580,155
2021,Uttar Pradesh,Sugarcane,1320,200
2021,Maharashtra,Cotton,460,130
2021,Karnataka,Maize,380,128
2021,Tamil Nadu,Bajra,230,90
2021,Gujarat,Soybean,480,130
2021,Madhya Pradesh,Groundnut,360,105
2022,Punjab,Rice,680,170
2022,Haryana,Wheat,600,160
2022,Uttar Pradesh,Sugarcane,1350,205
2022,Maharashtra,Cotton,480,135
2022,Karnataka,Maize,400,130
2022,Tamil Nadu,Bajra,240,92
2022,Gujarat,Soybean,500,140
2022,Madhya Pradesh,Groundnut,380,110
2023,Punjab,Rice,700,175
2023,Haryana,Wheat,620,168
2023,Uttar Pradesh,Sugarcane,1380,210
2023,Maharashtra,Cotton,500,140
2023,Karnataka,Maize,420,135
2023,Tamil Nadu,Bajra,250,95
2023,Gujarat,Soybean,520,150
2023,Madhya Pradesh,Groundnut,400,115
2024,Punjab,Rice,720,180
2024,Haryana,Wheat,640,170
2024,Uttar Pradesh,Sugarcane,1420,215
2024,Maharashtra,Cotton,520,145
2024,Karnataka,Maize,440,140
2024,Tamil Nadu,Bajra,260,98
2024,Gujarat,Soybean,540,155
2024,Madhya Pradesh,Groundnut,420,118
2025,Punjab,Rice,740,185
2025,Haryana,Wheat,660,175
2025,Uttar Pradesh,Sugarcane,1450,220
2025,Maharashtra,Cotton,540,150
2025,Karnataka,Maize,460,145
2025,Tamil Nadu,Bajra,270,100
2025,Gujarat,Soybean,560,160
2025,Madhya Pradesh,Groundnut,440,120