year,month,rain_sum
2007,1,0.0
2007,2,0.0
2007,3,0.0
2007,4,18.4
2007,5,13.0
2007,6,264.5
2007,7,95.9
2007,8,142.4
2007,9,195.9
2007,10,35.4
2007,11,0.4
2007,12,0.0
2008,1,0.0
2008,2,15.7
2008,3,93.2
2008,4,9.700000000000001
2008,5,5.5
2008,6,53.5
2008,7,164.6
2008,8,276.7
2008,9,157.8
2008,10,44.7
2008,11,47.0
2008,12,2.8000000000000003
2009,1,0.0
2009,2,0.0
2009,3,2.8
2009,4,1.0
2009,5,18.1
2009,6,62.4
2009,7,141.5
2009,8,138.0
2009,9,207.8
2009,10,82.10000000000001
2009,11,46.8
2009,12,0.8
2010,1,18.6
2010,2,3.5
2010,3,0.5
2010,4,9.8
2010,5,14.4
2010,6,80.7
2010,7,368.4
2010,8,335.7
2010,9,174.4
2010,10,146.6
2010,11,39.7
2010,12,9.2
2011,1,0.0
2011,2,3.9
2011,3,0.0
2011,4,14.9
2011,5,6.9
2011,6,58.2
2011,7,238.5
2011,8,240.3
2011,9,44.9
2011,10,54.9
2011,11,0.1
2011,12,0.6
2012,1,1.9
2012,2,0.0
2012,3,0.6
2012,4,19.799999999999997
2012,5,1.2
2012,6,96.5
2012,7,183.8
2012,8,188.0
2012,9,122.19999999999999
2012,10,117.5
2012,11,31.700000000000003
2012,12,2.6
2013,1,0.1
2013,2,13.3
2013,3,0.1
2013,4,10.9
2013,5,9.8
2013,6,158.7
2013,7,381.5
2013,8,124.89999999999999
2013,9,147.6
2013,10,127.39999999999999
2013,11,17.3
2013,12,0.8
2014,1,0.0
2014,2,3.0999999999999996
2014,3,16.099999999999998
2014,4,13.6
2014,5,65.6
2014,6,37.4
2014,7,197.2
2014,8,210.6
2014,9,77.0
2014,10,88.2
2014,11,24.599999999999998
2014,12,2.8
2015,1,9.8
2015,2,0.2
2015,3,26.3
2015,4,55.1
2015,5,23.2
2015,6,130.5
2015,7,28.7
2015,8,111.3
2015,9,136.8
2015,10,29.900000000000002
2015,11,6.8
2015,12,0.2
2016,1,1.7000000000000002
2016,2,0.7
2016,3,6.6
2016,4,1.8
2016,5,26.400000000000002
2016,6,231.0
2016,7,289.2
2016,8,98.1
2016,9,345.7
2016,10,62.699999999999996
2016,11,0.8
2016,12,4.0
2017,1,0.1
2017,2,0.0
2017,3,4.8
2017,4,6.7
2017,5,13.1
2017,6,173.1
2017,7,140.1
2017,8,234.7
2017,9,106.3
2017,10,102.39999999999999
2017,11,1.6
2017,12,0.0
2018,1,0.0
2018,2,0.30000000000000004
2018,3,4.3
2018,4,11.1
2018,5,20.3
2018,6,89.3
2018,7,198.5
2018,8,297.5
2018,9,75.6
2018,10,23.0
2018,11,6.3
2018,12,8.5
2019,1,31.2
2019,2,0.4
2019,3,0.4
2019,4,1.7
2019,5,0.7
2019,6,76.60000000000001
2019,7,210.2
2019,8,201.2
2019,9,183.20000000000002
2019,10,154.3
2019,11,9.7
2019,12,10.1
2020,1,2.6
2020,2,16.4
2020,3,5.3
2020,4,1.4
2020,5,6.9
2020,6,189.2
2020,7,203.8
2020,8,259.09999999999997
2020,9,186.5
2020,10,188.29999999999998
2020,11,19.7
2020,12,0.0
2021,1,5.7
2021,2,0.6
2021,3,0.0
2021,4,6.4
2021,5,16.0
2021,6,81.0
2021,7,267.4
2021,8,126.4
2021,9,249.7
2021,10,46.3
2021,11,39.1
2021,12,1.4
2022,1,11.100000000000001
2022,2,0.0
2022,3,1.0
2022,4,0.2
2022,5,38.5
2022,6,97.8
2022,7,363.3
2022,8,131.9
2022,9,165.2
2022,10,85.9
2022,11,1.0
2022,12,16.6
2023,1,0.7
2023,2,0.0
2023,3,100.3
2023,4,76.19999999999999
2023,5,77.0
2023,6,54.8
2023,7,307.2
2023,8,35.2
2023,9,217.7
2023,10,16.3
2023,11,45.1
2023,12,7.8
2024,1,0.1
2024,2,0.8
2024,3,9.200000000000001
2024,4,15.5
2024,5,80.8
2024,6,371.5
2024,7,302.3
2024,8,279.0
2024,9,226.5
2024,10,82.7
2024,11,7.4
2024,12,16.0
2025,1,0.0
2025,2,0.1
2025,3,3.0
2025,4,24.0
2025,5,70.4
2025,6,101.7
2025,7,151.8
2025,8,236.7
2025,9,182.8
2025,10,120.39999999999999
2025,11,4.8
